,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
168,5.647561257466512,5.754963922892685,5.978704837473766,5.971330154444884,5.960454105391008,5.929660789006708,6.273371160766137,5.804921741862101,5.827636971653538,6.167761785183365,6.122052970387335,5.843033853804216,5.8887251208858435,5.989391402753261,5.761397509041075,5.800005130203013,5.894402116626178,6.0005315138179025,5.815814883038833,5.987239416303744
169,6.1298355331254335,6.084465906144516,6.125401610854561,6.198976545934325,6.132582228079906,6.023209943717759,5.9352999017301755,5.985752912439482,6.026550153553018,6.025940175082356,6.074437675149916,5.87551984217645,6.070729227741695,6.1653832493499285,6.013201927396722,5.985197964745143,6.017721908225351,6.180837989522029,5.966577555840974,6.013270144684383
170,7.389954964403477,7.688145683416517,7.076855736289316,7.6876579049484866,7.15049454727585,7.623341251472349,7.481076656908273,6.872222270703301,7.4876332544144395,7.105012154124562,7.402103557467562,7.261506361331398,7.332869106665838,7.2404337039528,6.884469018702676,7.28689584132197,7.285556313040744,7.3314943296444355,7.493897162491242,7.207518255682222
171,6.197118862663002,5.515410264826036,6.248484022394808,5.94486811631557,6.344926027442878,6.0677782354868475,6.088818857508981,5.681428659397269,6.223514879518694,6.178426701656825,5.922904059517117,6.256373011513873,6.077520479979478,6.29184773522997,5.917414490648577,6.092449380754298,5.840922093381581,6.18119214296328,6.06473821173331,5.935351513468926
172,8.79452025803645,8.514830784890583,8.490966321733776,8.449350473553949,8.734532105017186,8.771301870098029,8.780812525806052,8.429457082671423,8.652585922830518,8.40061519979243,8.519184133709116,8.239949349457902,8.400757599609774,8.391095965232912,8.506308663576073,8.705065463471628,8.341330642765872,8.338811442308009,8.53694697195472,8.614276417492007
173,10.6067041599213,10.542064845653702,10.522519074559687,10.780587721342297,10.600670366125971,10.701502129728874,10.308523313651145,10.554811010994985,10.291556818124036,10.565820327943573,10.537432584950537,10.409858546874485,10.389128416365459,10.041814795445392,10.911612316318632,10.563533693738513,10.797216329283913,10.63194096175684,10.40160064944121,10.584608419478904
174,2.873101184182968,2.6427094285166333,2.85343696300982,2.748447253690105,2.873397103190972,2.7351720142615403,2.6487630362322543,2.8966076981047326,2.742012364373629,2.82934512809019,2.9506652684360146,2.859329774904593,2.7331348867251806,2.790068207113946,2.870163910368155,2.5510181756342964,2.826339560659812,2.884525211325598,2.923167476969562,2.5946474837570883
175,3.6956279025160383,3.567059445596861,3.7143428392675846,3.279647900378462,3.6571004918586816,3.6141975709311964,3.6638361038277676,3.7440420987258856,3.5142437144598793,3.4882604554470524,3.5427502244115843,3.569218544647179,3.43107281375537,3.473577124083692,3.477421892724765,3.33009301059988,3.5335156232556733,3.762678414519356,3.319840360295892,3.3427135076795143
176,4.216516792951514,3.706983173458621,3.7991286401960083,3.8556197874044895,3.9539992963398998,3.9173354829318945,3.675889215678705,3.959712953966481,3.6345739660723835,3.806270737158335,3.909457610742593,3.864988920985439,3.692394664876552,3.8098602725362873,3.94240007732802,3.7496325371778645,3.62181758893154,3.7140423328008323,4.016197628902539,3.7615099613765057
177,6.713532730659447,6.616497884584842,6.5215476179679825,7.152070476554371,6.655297279224857,7.199938032214269,6.5667465970719086,6.748410568501859,6.6601416594985015,7.347312828295763,6.860439730384128,6.806346307868344,6.886762107597474,6.537857794180348,7.199748696682624,6.3214933825410995,7.484364593725529,6.889131196784528,6.857954005427539,6.7015479958426365
178,5.669236407076648,5.620805795361228,5.5388749472265415,5.544504965973511,5.317356573820559,5.5529059334855555,5.112720083201195,5.3829404321958725,5.354085316300724,5.385087896101936,5.031097256830668,5.483703149920286,5.59818810433214,5.3272766507559055,4.964034703999792,5.463667697255474,5.465595582195751,5.398090814207687,5.35756817935348,5.176782372574157
179,7.336207079502884,7.213476128699851,6.946165110585964,7.366402177664574,6.884903163891854,7.3164369528010695,6.657681274227337,7.21634403089707,7.094896813240343,7.109044979358435,7.161540802398395,7.043130755885196,7.502562329650081,7.322968931669026,6.358370717149626,7.23185123853545,7.537045561737236,7.381050597876583,7.336554680794579,6.783691397861473
180,4.963765048221401,5.291345348627124,5.23587567732374,4.722926714452347,5.010091381323521,5.425197282119699,5.4272306744823755,4.8327611941132425,5.037801094134514,5.162262128488823,5.141848087179708,5.142003392084273,5.115499624219858,5.003017758063433,5.008856329875835,5.581136410462998,5.218029077027523,4.883828397848514,5.4086590234592675,5.1472394503166345
181,8.46221232232934,8.003147083886141,8.109699467690545,8.102854597810104,8.099777868572492,8.208523077718889,8.297132312407236,8.233533985544495,8.144527338508063,8.209749331873027,8.368937907110201,8.253358609510029,8.125196973520511,8.209624490527233,8.125175449952497,8.184911921725874,8.320419235865238,8.21906398089114,8.234884937708113,8.16662641094121
182,8.583622407231015,8.498495434412273,8.543089308873515,8.782336810554233,8.58727024950715,8.566088746227642,8.207777651920944,8.464992776441822,8.717922663500179,8.872794963497666,8.557227845311914,8.520571538546935,8.866373891665214,8.483703087861308,8.548799456848345,8.82894237799826,8.556274226045339,8.777282488637116,8.691417342408043,8.413663975625022
183,6.1711136692577275,5.927635664087102,6.218548712115135,5.93198622186134,5.823187330479769,5.575878116205164,6.150701478914266,6.631279397049416,6.5211666328811315,5.848227700017118,5.96043621139399,6.0399924666986236,5.992022237878739,6.124522026385328,5.636293222910485,5.779800804525946,6.189882026214975,5.928353463421445,5.891113129873334,5.9112534704019195
184,5.891761053451598,6.828540524847534,5.907404104360772,6.071773204827015,5.810655366911333,6.310793668066066,5.473530595352637,5.872926670909488,6.456625535336499,5.419617007717562,5.375117753608263,5.978659720162254,5.4323526437438705,5.708123739318097,5.610696784009457,6.434886661962259,6.181834959981625,5.823448437323673,5.880832650641004,5.529898247633133
185,7.274896032688467,7.423712350719889,7.153573648433057,7.465805617060827,7.6585351671569395,7.337887766528542,7.51904957002039,7.531374707684284,7.5328686169102115,7.548613611698304,7.459753066641387,7.525977756879678,7.516197584604856,7.553011294887034,7.22546812608244,7.338526428217291,7.204587345077176,7.60322208728852,7.393317679445392,7.43883458033779
186,8.173859601311877,8.245534976146198,8.490144327855376,8.49508437191593,8.810105787306094,8.339614231119633,8.683538655509247,8.358642225499052,8.562985710912086,7.948601911367465,8.66957549017394,7.953206980062287,8.716831495865513,8.348708022668696,8.832360756602306,8.243944529360984,8.106274886035674,9.025132733975585,8.219316521676966,8.083766679153086
187,8.025624917987646,7.986270301648019,7.630022860050469,7.963166712568559,8.585683679356082,7.612571460756399,8.196728981438916,8.110947360996041,8.360527672773081,8.011099664124615,8.214318822073281,8.44022329358348,8.500839552642075,8.048870967526607,8.089710023725743,7.900748934076326,7.840433199634948,8.177905701962004,8.335320427411727,8.306055224790024
188,8.580203354317467,8.568415567886483,8.497525945565979,8.699485842249043,8.68526178932361,8.318141221720774,8.413620674789362,8.542069493063623,8.517540710992748,8.367309537486058,8.554766042802761,8.12281862001267,8.891077551242631,8.172471531888018,8.688850658570065,8.129302197583524,8.459714716249785,8.355363624093776,8.56548379649331,8.540116514880108
189,7.102712384171541,7.063689481844026,7.209715418475304,7.730342813030219,7.095412623312592,6.925276473977024,7.459975609626468,7.189017916509222,7.1846504506945745,7.386120901440117,7.105471228045147,7.4734097197171145,7.111621879070674,7.161369191957486,7.070295958211684,7.170896458903874,7.307414229477132,6.847504483008265,7.176341152401092,7.183507825471467
190,7.787786282273256,7.844089843526167,7.839982326213853,7.921255760460731,7.73404242254236,8.127259867158921,8.013804929947987,8.054830493395386,8.226450489047851,7.880243903179004,7.490209257545898,7.909157154800911,7.728389387725844,8.042730633179815,7.91402099518473,7.938598233748147,8.033597564552863,7.53490837818547,7.993725831251635,8.073858721740345
191,8.148258821997896,8.639158436850268,8.63567908693158,8.291509263613483,8.642914366232905,8.681787576955514,8.684297644231826,8.87892407786809,8.70275342814617,8.626216178163354,8.564581622569072,8.775107182110855,8.981291580976292,8.393469193171729,8.848720756005553,9.053944492020067,8.660348827472632,8.898620618505792,8.616071020645101,8.791065829573107
192,5.466015506517273,5.100616342997637,5.217785181024036,5.199892411173083,5.350884096395866,5.0616025637635005,4.968933802396881,4.927075569740492,4.781606335450633,5.111084429900691,5.178892633561187,5.26255760519219,5.240314207681474,5.0070921175945395,5.181250209818188,5.091337673227665,5.206059079510784,4.9605108973307654,5.212692628284021,4.704693148574805
193,6.360563251404512,6.250680660571307,6.1561730435472395,6.182845489919752,6.367963867720675,6.07757620503847,6.132558007206947,6.226197719401435,6.482821418215382,6.365636558513742,6.161064628874934,6.283225049359801,6.129846730108058,6.157055353751404,6.06310957459182,6.2692534623510205,6.313574756772093,6.168065434632425,6.153935980867416,5.9339490433025635
194,5.757257009445176,6.187576418687701,6.0049622867543055,5.58496559431061,5.702192615286754,5.803866143968799,5.332350826065397,5.595709449654667,5.945902942669374,5.5528264861411065,5.685016972654397,5.85952877677739,5.78483354240905,5.483388182996002,5.5661244432760535,5.8840427308301475,5.900681583217834,5.507478888774338,5.639338211996612,5.324509280699674
