,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
167,6.656536027342163,6.8554129431931585,7.2727910318370075,7.077978622944553,6.744073283488884,7.387722494670645,7.1814179989890174,6.897014538949065,7.130414362498389,7.047825388363636,6.876513796075532,6.940517151982217,7.171286485264121,6.886056704491331,6.778081776028483,6.843927300704159,6.928907660980895,6.7186848199265,7.0326697559623295,6.839804920824039
168,5.640192186685599,5.669013746567388,5.701347948277721,5.456826253156974,5.464813041365682,5.611328651582017,5.72286766202078,5.670087415222698,5.952347273296137,5.74932255149952,5.606936004875575,5.628364310861448,5.239172010498373,5.7654865461498295,5.4944489196137045,5.750828502617081,5.753512003497926,5.75770455988829,5.788305389804889,5.5756294424035815
169,12.136430926778875,12.150603239701237,12.130996148592502,11.725430548115291,11.334335550350124,11.997909779315219,11.70909938876969,11.560850384153493,12.27777574959786,11.832450359479328,12.195843323237668,11.745178311107527,11.468777914546749,11.839240058059765,11.879210770939366,11.88983395448295,11.428538896637445,11.983391109536178,11.111830420486879,11.818328427023879
170,12.60666304494185,12.809020931406685,12.870239587373824,12.613444276599935,12.653498769071511,12.671787999208785,12.576770952049145,12.746374786382189,12.73341492651999,12.625473987922604,12.787186806471684,12.703962126910888,12.31039161695758,12.770657791259143,12.632018539852174,12.683147912115848,12.660629156478311,12.854903607915569,12.746080017639214,12.755830671264395
171,4.62671601379279,4.686400995781229,4.71598631199323,4.5899407772909955,4.52069399262974,4.546637821358146,4.356476731227399,4.433210415199806,4.887730593992524,4.842314770331985,4.561604103862079,4.501225232244336,4.874715957791537,4.460814345558804,3.933496680301044,4.091477303534303,4.213247469927409,4.311493628333617,4.867627417338314,4.893899619636313
172,5.06151917325735,5.183273800896661,5.152201220115093,5.157069027506679,5.222401499498853,5.434743652728662,5.133515337591544,4.989697536961954,5.1804343618531545,5.094838238422556,5.250746953262151,5.004659429245887,5.170277633059845,4.873476010675542,5.085940849353921,5.176661427944701,5.261615577416364,5.58117467819979,5.227339367824213,5.449705068176596
173,6.050988436037077,6.02088270004888,6.000677101511668,5.998983511530167,5.894809760702105,5.80509884403722,6.102896425010171,5.9195827914911145,6.150761306143618,6.051902399325,6.068938489337772,5.932920475324094,6.248650806241237,6.18821653894843,5.9334767410507165,5.938927252305758,5.818283381918889,6.2243336729434535,6.048059731780265,5.643798955243771
174,4.421143489856279,4.706712543839968,5.111902061536956,4.720535845527316,4.982220294698086,4.867676300364915,4.416450504468129,4.471340217907404,5.401593099299777,4.8074551534552,4.785415088168258,4.652058871037328,4.637749238132125,4.892508205274961,4.451057352404279,4.706801313318384,4.784545698958199,4.726953878416754,4.935410321823062,4.74656363410494
175,4.632306273204563,4.8722256149241545,4.916524507508228,5.04105668346109,5.062136333025372,5.220976760329551,4.785795264501685,4.85264369115351,5.2719986154531515,5.144625694446523,5.103146245097041,4.865874977571528,4.51562735147232,4.89085523909779,4.9104466912910345,5.179076199994778,5.158912066314964,4.816651974966597,5.008337500359463,4.994918149126926
176,5.176125591354278,5.23408537953863,5.630481330563427,5.067994158425361,5.286394506722292,5.274884394431452,5.245796856918275,5.299877818601832,4.8472482822667065,5.683058520241277,5.3525890650961685,5.007108838256262,5.063160367595516,5.081381947349791,5.3790924167216865,5.130416386518991,5.417772758418758,5.3030213872992,5.445487917630112,5.004902062077835
177,6.3524319382297065,6.557288723308794,6.322282023602304,5.47687942883111,5.763784328889434,6.176727259777179,6.009201132606263,6.124880280502144,6.422377294925217,6.585385406424967,6.400969064636082,6.53061629644457,6.135575029485757,6.046632019502567,6.358356144567715,6.225857777648958,6.17843107688936,6.524135262232166,6.017710232582241,6.054639134628936
178,6.912427663821751,6.761000535025074,6.698874414156588,6.935877386365203,7.157205652905508,6.955222801104679,6.895061557208825,6.423292955161164,6.639275170306027,6.227128711770014,6.783573027328467,6.660666685879184,6.509183526955766,6.828317391264992,6.380683453997294,7.170178522898564,7.000919503195293,7.075952098110935,6.835819515134924,6.0893944642518125
179,7.252829286401544,7.4600573276127555,7.2389891487359534,7.477695481182748,7.65006984331543,7.71480824293109,7.18675768058222,7.34674339912222,7.307791899437645,7.334191830466833,7.661543276993823,7.376282174824915,7.313841610592858,7.368726422723537,7.138811941267157,7.465126447869697,7.386631064129905,7.422331034699717,7.31851304246041,7.052277901594369
180,5.933878025281228,5.2681700652559,5.409825571616923,5.671701562030734,5.527635748096079,5.41429204128561,5.769237273002165,5.724307176676793,5.299020600326976,6.129166873202834,5.710692251979184,5.743670188840094,5.74439111211835,5.871667816222322,5.606513051533531,5.92857094946903,5.918892627977929,5.843612764909025,5.615408828214083,5.568144110274951
181,6.098072870015911,5.6311275142544055,5.608155424282309,5.8561548796211715,5.830920156357932,6.1811844211449145,5.782910578938205,5.390265445348415,5.804766209141395,6.05660465294128,6.019822954676748,6.139813099463654,5.908920746070697,5.5302465857541865,5.970637824959692,5.8037875948558275,5.910612914290381,5.6998171384497525,5.17360108120585,5.529437611030181
182,6.624482998272175,6.352421854798733,6.290459688176528,6.462258454613244,6.256560385130266,6.688561162531968,6.7321310423044824,6.495821439839721,6.573131820060382,6.459415156933797,6.668170118374881,6.609947469872745,6.36087190050611,6.046342112541099,6.619568782562143,7.009896589406992,6.3534552940058155,6.556224161638166,6.294427011544331,6.338222442148831
183,6.649977623711097,7.2570399913633405,6.985874338079869,6.597409089983111,7.249084809908503,6.841005341817269,6.67605969209875,6.720671499185856,7.007837047682358,6.810992076229239,6.91442169116136,6.701617456105346,7.313805205106399,7.111650893481954,6.431161898362868,6.507037437525113,6.707189197251381,7.164494648333582,7.0032110281360005,6.817287525531932
184,6.188311128734169,6.292393003814061,6.1179120438101915,6.358900812322103,6.141856152990588,5.868197693592481,6.637576902332752,5.951994566702604,6.242122296369423,6.294997095882531,6.247719438662747,6.200542278453005,6.4942086713286615,6.371694153688985,6.177677124036613,6.656166641849506,6.298162043460005,6.354196590318162,6.156684018004537,6.451404641321859
185,6.666114142908322,6.561070602992887,6.448567410072907,6.541309984931,6.48353785906173,6.460568126761485,6.104018743612885,6.441729780493688,6.50925805955628,6.343996903251529,6.4710373921758775,6.548600013094207,6.79114508322944,6.2580940444862225,6.221938345465976,6.827107212581987,6.813182182750134,6.640977007116549,6.474365837453217,6.139649936625996
186,6.1971183626630015,5.5154100148260365,6.248484322394808,5.94486781631557,6.344926327442878,6.0677780854868475,6.0888183575089805,5.681428659397269,6.223514629518694,6.178426701656825,5.922904209517117,6.256372711513873,6.077520479979478,6.29184773522997,5.917414690648576,6.092449380754298,5.84092189338158,6.181192492963279,6.0647384617333095,5.935351363468926
187,8.833387013620353,8.420314253276619,8.693114386544037,8.65206853608365,8.71045263043026,8.554292076600952,8.289505226716189,8.337054617057603,8.584557327339175,8.466012897653421,8.416053618296832,8.637938553231884,8.6555472885025,8.60779377335998,8.706101629008824,8.463845130717907,8.71552921444557,8.543833795470906,8.335253421416247,8.594407624864903
188,11.011652454159174,10.787257630108996,11.137601478343399,10.78950837554433,10.928443147830395,10.940326910575514,11.016813255900086,10.793710113486153,10.665819111878807,10.869714718023376,10.86841192250196,10.889342049557687,10.752908814777964,10.763994087285282,10.920128883882626,10.695876194156508,10.873076406367314,10.741477951092484,10.651583538535291,10.50380300824234
189,4.09738906254039,4.572857452589759,3.9009107629228765,4.103617542739597,4.379916329279373,4.1189610375349375,4.232908641441181,4.097541124035961,4.291771875637229,3.805787492219315,4.328170934992711,4.4536944596706185,3.9808939966723424,4.1049536441653025,4.472759241795332,3.6033295430526318,3.97063993113468,3.877437408518448,4.103165060726443,4.15752448222169
190,6.995363402033697,6.411923196667187,6.808197641317969,6.932503357172637,6.930674876300028,6.724104363053771,6.561050545678827,6.98361484037572,6.560716036874828,6.825916316989485,7.132434592087954,6.645438520329694,6.915147864771283,6.760882140353954,7.027349925683781,7.689742738787617,6.584966177121579,7.187990988167282,6.738576145842908,6.654869738637547
191,8.853570646770837,8.441510675468631,8.538196145587454,8.623615037775416,8.550612173281923,8.331052987546874,8.113401999481239,8.532571528600242,8.346627792924677,8.446855879720006,8.128636774366619,8.220515642035023,8.291101759141599,8.312327345641586,8.563047177116157,8.374761345772251,8.298984986192242,8.150124377683555,8.438262812636081,8.478970719656076
192,4.026964392532505,4.351845998966121,4.4905077477179285,4.525316969715212,4.368602187792133,4.5061917639800235,4.373226791445045,4.2766590688665485,4.448703494632747,4.4284365557618255,4.379207069869553,4.486868089847885,4.52352020267522,4.47227336996319,4.149520253152691,4.150382677065929,4.351635766487968,4.520163682491127,4.560312501955395,4.501778046876882
193,5.002104334147196,5.096543448384114,4.582613099050528,4.798795891340344,4.629643495258472,4.81287321791819,4.535131244905784,4.616594286884261,4.909698392459903,4.816543187314421,4.927143006984905,5.158335065949384,5.174413995463123,5.167713911402107,4.772345320951773,5.258837392920238,4.516664052317634,4.690828788523442,4.862574994351398,4.617312594312928
194,4.71665084381549,4.209965950089525,4.263538600342904,4.739650973704749,4.507593239273085,4.61694527328597,5.171534153559108,4.622743235347417,4.685302309299695,4.914839536450678,4.516102052658511,4.795833800898238,4.718072851258857,4.5738069513360555,4.057802067986812,4.570483447916542,4.782662948544234,4.775285414246977,4.591284683254263,4.621523757201558
